,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
1233,Indiana,Tipton County,D. TRUMP,T. CRUZ,J. KASICH,2269.0,1631.0,251.0,0.527,0.379,0.057999999999999996,R,R,R
1234,Indiana,Union County,B. SANDERS,H. CLINTON,,205.0,205.0,,0.5,0.5,,D,D,
1235,Indiana,Union County,D. TRUMP,T. CRUZ,J. KASICH,875.0,365.0,203.0,0.593,0.247,0.138,R,R,R
1236,Indiana,Vanderburgh County,B. SANDERS,H. CLINTON,,9132.0,7679.0,,0.5429999999999999,0.457,,D,D,
1237,Indiana,Vanderburgh County,D. TRUMP,T. CRUZ,J. KASICH,14544.0,9289.0,2168.0,0.547,0.35,0.08199999999999999,R,R,R
1238,Indiana,Vermillion County,B. SANDERS,H. CLINTON,,1309.0,1074.0,,0.5489999999999999,0.451,,D,D,
1239,Indiana,Vermillion County,D. TRUMP,T. CRUZ,J. KASICH,1748.0,602.0,92.0,0.6990000000000001,0.24100000000000002,0.037000000000000005,R,R,R
1240,Indiana,Vigo County,B. SANDERS,H. CLINTON,,7434.0,6042.0,,0.552,0.44799999999999995,,D,D,
1241,Indiana,Vigo County,D. TRUMP,T. CRUZ,J. KASICH,8539.0,3829.0,788.0,0.636,0.285,0.059000000000000004,R,R,R
1242,Indiana,Wabash County,B. SANDERS,H. CLINTON,,1080.0,906.0,,0.544,0.456,,D,D,
1243,Indiana,Wabash County,D. TRUMP,T. CRUZ,J. KASICH,3932.0,2964.0,450.0,0.52,0.392,0.06,R,R,R
1244,Indiana,Warren County,B. SANDERS,H. CLINTON,,273.0,257.0,,0.515,0.485,,D,D,
1245,Indiana,Warren County,D. TRUMP,T. CRUZ,J. KASICH,1321.0,583.0,114.0,0.634,0.28,0.055,R,R,R
1246,Indiana,Warrick County,B. SANDERS,H. CLINTON,,3139.0,2677.0,,0.54,0.46,,D,D,
1247,Indiana,Warrick County,D. TRUMP,T. CRUZ,J. KASICH,7450.0,4721.0,957.0,0.555,0.35200000000000004,0.071,R,R,R
1248,Indiana,Washington County,H. CLINTON,B. SANDERS,,999.0,932.0,,0.517,0.483,,D,D,
1249,Indiana,Washington County,D. TRUMP,T. CRUZ,J. KASICH,3156.0,1542.0,206.0,0.622,0.304,0.040999999999999995,R,R,R
1250,Indiana,Wayne County,B. SANDERS,H. CLINTON,,2411.0,2025.0,,0.544,0.456,,D,D,
1251,Indiana,Wayne County,D. TRUMP,T. CRUZ,J. KASICH,6116.0,2937.0,1021.0,0.593,0.285,0.099,R,R,R
1252,Indiana,Wells County,B. SANDERS,H. CLINTON,,796.0,763.0,,0.511,0.489,,D,D,
1253,Indiana,Wells County,T. CRUZ,D. TRUMP,J. KASICH,3826.0,2777.0,349.0,0.539,0.391,0.049,R,R,R
1254,Indiana,White County,B. SANDERS,H. CLINTON,,912.0,709.0,,0.563,0.43700000000000006,,D,D,
1255,Indiana,White County,D. TRUMP,T. CRUZ,J. KASICH,3044.0,1753.0,394.0,0.5720000000000001,0.32899999999999996,0.07400000000000001,R,R,R
1256,Indiana,Whitley County,B. SANDERS,H. CLINTON,,1143.0,883.0,,0.564,0.436,,D,D,
1257,Indiana,Whitley County,T. CRUZ,D. TRUMP,J. KASICH,4064.0,3919.0,610.0,0.46,0.44299999999999995,0.069,R,R,R
1258,Iowa,Adair County,H. CLINTON,B. SANDERS,M. O'MALLEY,168.0,132.0,0.0,0.56,0.44,0.0,D,D,D
1259,Iowa,Adair County,T. CRUZ,D. TRUMP,M. RUBIO,104.0,104.0,80.0,0.256,0.256,0.19699999999999998,R,R,R
1260,Iowa,Adams County,H. CLINTON,B. SANDERS,M. O'MALLEY,113.0,86.0,0.0,0.568,0.43200000000000005,0.0,D,D,D
1261,Iowa,Adams County,T. CRUZ,D. TRUMP,M. RUBIO,81.0,68.0,47.0,0.297,0.249,0.172,R,R,R
1262,Iowa,Allamakee County,H. CLINTON,B. SANDERS,M. O'MALLEY,304.0,296.0,0.0,0.507,0.493,0.0,D,D,D
1263,Iowa,Allamakee County,T. CRUZ,D. TRUMP,M. RUBIO,183.0,193.0,131.0,0.266,0.281,0.191,R,R,R
1264,Iowa,Appanoose County,H. CLINTON,B. SANDERS,M. O'MALLEY,273.0,226.0,0.0,0.547,0.45299999999999996,0.0,D,D,D
1265,Iowa,Appanoose County,T. CRUZ,D. TRUMP,B. CARSON,269.0,292.0,92.0,0.32,0.348,0.11,R,R,R
1266,Iowa,Audubon County,H. CLINTON,B. SANDERS,M. O'MALLEY,187.0,112.0,0.0,0.625,0.375,0.0,D,D,D
1267,Iowa,Audubon County,T. CRUZ,D. TRUMP,M. RUBIO,135.0,99.0,56.0,0.361,0.265,0.15,R,R,R
1268,Iowa,Benton County,H. CLINTON,B. SANDERS,M. O'MALLEY,672.0,528.0,0.0,0.56,0.44,0.0,D,D,D
1269,Iowa,Benton County,T. CRUZ,D. TRUMP,M. RUBIO,596.0,410.0,246.0,0.365,0.251,0.15,R,R,R
1270,Iowa,Black Hawk County,B. SANDERS,H. CLINTON,M. O'MALLEY,3647.0,3220.0,16.0,0.529,0.467,0.002,D,D,D
1271,Iowa,Black Hawk County,T. CRUZ,M. RUBIO,D. TRUMP,1585.0,1551.0,1360.0,0.268,0.262,0.23,R,R,R
1272,Iowa,Boone County,B. SANDERS,H. CLINTON,M. O'MALLEY,715.0,585.0,0.0,0.55,0.45,0.0,D,D,D
1273,Iowa,Boone County,T. CRUZ,D. TRUMP,M. RUBIO,566.0,412.0,320.0,0.322,0.23399999999999999,0.182,R,R,R
1274,Iowa,Bremer County,H. CLINTON,B. SANDERS,M. O'MALLEY,640.0,544.0,16.0,0.5329999999999999,0.45299999999999996,0.013000000000000001,D,D,D
1275,Iowa,Bremer County,T. CRUZ,M. RUBIO,D. TRUMP,408.0,389.0,347.0,0.27399999999999997,0.261,0.233,R,R,R
1276,Iowa,Buchanan County,H. CLINTON,B. SANDERS,M. O'MALLEY,525.0,475.0,0.0,0.525,0.475,0.0,D,D,D
1277,Iowa,Buchanan County,T. CRUZ,D. TRUMP,M. RUBIO,308.0,217.0,110.0,0.368,0.259,0.131,R,R,R
1278,Iowa,Buena Vista County,H. CLINTON,B. SANDERS,M. O'MALLEY,291.0,291.0,17.0,0.486,0.486,0.027999999999999997,D,D,D
1279,Iowa,Buena Vista County,T. CRUZ,D. TRUMP,M. RUBIO,309.0,251.0,221.0,0.306,0.249,0.21899999999999997,R,R,R
1280,Iowa,Butler County,B. SANDERS,H. CLINTON,M. O'MALLEY,350.0,250.0,0.0,0.583,0.41700000000000004,0.0,D,D,D
1281,Iowa,Butler County,T. CRUZ,D. TRUMP,M. RUBIO,332.0,220.0,145.0,0.365,0.242,0.159,R,R,R
1282,Iowa,Calhoun County,H. CLINTON,B. SANDERS,M. O'MALLEY,200.0,200.0,0.0,0.5,0.5,0.0,D,D,D
1283,Iowa,Calhoun County,T. CRUZ,D. TRUMP,M. RUBIO,159.0,136.0,121.0,0.285,0.244,0.217,R,R,R
1284,Iowa,Carroll County,H. CLINTON,B. SANDERS,M. O'MALLEY,504.0,296.0,0.0,0.63,0.37,0.0,D,D,D
1285,Iowa,Carroll County,D. TRUMP,T. CRUZ,M. RUBIO,298.0,256.0,230.0,0.29,0.25,0.22399999999999998,R,R,R
1286,Iowa,Cass County,H. CLINTON,B. SANDERS,M. O'MALLEY,300.0,190.0,10.0,0.6,0.38,0.02,D,D,D
1287,Iowa,Cass County,D. TRUMP,T. CRUZ,M. RUBIO,262.0,225.0,176.0,0.284,0.244,0.19,R,R,R
1288,Iowa,Cedar County,B. SANDERS,H. CLINTON,M. O'MALLEY,445.0,354.0,0.0,0.557,0.44299999999999995,0.0,D,D,D
1289,Iowa,Cedar County,T. CRUZ,D. TRUMP,M. RUBIO,310.0,281.0,240.0,0.29,0.263,0.22399999999999998,R,R,R
1290,Iowa,Cerro Gordo County,B. SANDERS,H. CLINTON,M. O'MALLEY,1108.0,1091.0,0.0,0.504,0.496,0.0,D,D,D
1291,Iowa,Cerro Gordo County,T. CRUZ,D. TRUMP,M. RUBIO,655.0,597.0,446.0,0.282,0.257,0.192,R,R,R
1292,Iowa,Cherokee County,B. SANDERS,H. CLINTON,M. O'MALLEY,218.0,181.0,0.0,0.546,0.45399999999999996,0.0,D,D,D
1293,Iowa,Cherokee County,D. TRUMP,M. RUBIO,T. CRUZ,248.0,243.0,157.0,0.29600000000000004,0.29,0.187,R,R,R
1294,Iowa,Chickasaw County,H. CLINTON,B. SANDERS,M. O'MALLEY,360.0,233.0,6.0,0.601,0.389,0.01,D,D,D
1295,Iowa,Chickasaw County,D. TRUMP,T. CRUZ,M. RUBIO,166.0,161.0,143.0,0.276,0.268,0.23800000000000002,R,R,R
1296,Iowa,Clarke County,H. CLINTON,B. SANDERS,M. O'MALLEY,232.0,168.0,0.0,0.58,0.42,0.0,D,D,D
1297,Iowa,Clarke County,D. TRUMP,T. CRUZ,M. RUBIO,202.0,155.0,88.0,0.363,0.278,0.158,R,R,R
1298,Iowa,Clay County,B. SANDERS,H. CLINTON,M. O'MALLEY,303.0,296.0,0.0,0.506,0.494,0.0,D,D,D
1299,Iowa,Clay County,D. TRUMP,T. CRUZ,B. CARSON,292.0,291.0,155.0,0.285,0.284,0.151,R,R,R
1300,Iowa,Clayton County,B. SANDERS,H. CLINTON,M. O'MALLEY,408.0,392.0,0.0,0.51,0.49,0.0,D,D,D
1301,Iowa,Clayton County,T. CRUZ,D. TRUMP,M. RUBIO,298.0,249.0,109.0,0.35200000000000004,0.294,0.129,R,R,R
1302,Iowa,Clinton County,B. SANDERS,H. CLINTON,M. O'MALLEY,1234.0,1165.0,0.0,0.514,0.486,0.0,D,D,D
1303,Iowa,Clinton County,D. TRUMP,T. CRUZ,M. RUBIO,709.0,621.0,459.0,0.307,0.26899999999999996,0.19899999999999998,R,R,R
1304,Iowa,Crawford County,H. CLINTON,B. SANDERS,M. O'MALLEY,225.0,208.0,66.0,0.451,0.41700000000000004,0.132,D,D,D
1305,Iowa,Crawford County,T. CRUZ,D. TRUMP,M. RUBIO,226.0,214.0,114.0,0.32299999999999995,0.306,0.163,R,R,R
1306,Iowa,Dallas County,H. CLINTON,B. SANDERS,M. O'MALLEY,1667.0,1208.0,24.0,0.575,0.41700000000000004,0.008,D,D,D
1307,Iowa,Dallas County,M. RUBIO,T. CRUZ,D. TRUMP,2469.0,1691.0,1510.0,0.33899999999999997,0.23199999999999998,0.207,R,R,R
1308,Iowa,Davis County,H. CLINTON,B. SANDERS,M. O'MALLEY,174.0,126.0,0.0,0.58,0.42,0.0,D,D,D
1309,Iowa,Davis County,D. TRUMP,T. CRUZ,B. CARSON,205.0,168.0,38.0,0.386,0.316,0.07200000000000001,R,R,R
1310,Iowa,Decatur County,H. CLINTON,B. SANDERS,M. O'MALLEY,150.0,141.0,4.0,0.502,0.47200000000000003,0.013000000000000001,D,D,D
1311,Iowa,Decatur County,T. CRUZ,D. TRUMP,B. CARSON,173.0,127.0,80.0,0.348,0.256,0.161,R,R,R
1312,Iowa,Delaware County,H. CLINTON,B. SANDERS,M. O'MALLEY,440.0,344.0,16.0,0.55,0.43,0.02,D,D,D
1313,Iowa,Delaware County,T. CRUZ,D. TRUMP,M. RUBIO,317.0,198.0,172.0,0.355,0.221,0.192,R,R,R
1314,Iowa,Des Moines County,B. SANDERS,H. CLINTON,M. O'MALLEY,1066.0,933.0,0.0,0.5329999999999999,0.467,0.0,D,D,D
1315,Iowa,Des Moines County,D. TRUMP,T. CRUZ,M. RUBIO,659.0,613.0,451.0,0.304,0.28300000000000003,0.20800000000000002,R,R,R
1316,Iowa,Dickinson County,B. SANDERS,H. CLINTON,M. O'MALLEY,358.0,341.0,0.0,0.512,0.488,0.0,D,D,D
1317,Iowa,Dickinson County,D. TRUMP,M. RUBIO,T. CRUZ,342.0,286.0,260.0,0.285,0.23800000000000002,0.21600000000000003,R,R,R
1318,Iowa,Dubuque County,H. CLINTON,B. SANDERS,M. O'MALLEY,2504.0,2276.0,18.0,0.522,0.474,0.004,D,D,D
1319,Iowa,Dubuque County,D. TRUMP,M. RUBIO,T. CRUZ,1087.0,1060.0,824.0,0.273,0.267,0.207,R,R,R
1320,Iowa,Emmet County,H. CLINTON,B. SANDERS,M. O'MALLEY,168.0,132.0,0.0,0.56,0.44,0.0,D,D,D
1321,Iowa,Emmet County,T. CRUZ,D. TRUMP,B. CARSON,143.0,122.0,49.0,0.355,0.303,0.122,R,R,R
1322,Iowa,Fayette County,H. CLINTON,B. SANDERS,UNCOMMITTED,525.0,468.0,5.0,0.526,0.469,0.005,D,D,D
1323,Iowa,Fayette County,T. CRUZ,D. TRUMP,M. RUBIO,341.0,240.0,180.0,0.341,0.24,0.18,R,R,R
1324,Iowa,Floyd County,H. CLINTON,B. SANDERS,M. O'MALLEY,453.0,346.0,0.0,0.5670000000000001,0.433,0.0,D,D,D
1325,Iowa,Floyd County,T. CRUZ,D. TRUMP,M. RUBIO,305.0,200.0,105.0,0.401,0.263,0.138,R,R,R
1326,Iowa,Franklin County,H. CLINTON,B. SANDERS,M. O'MALLEY,226.0,168.0,4.0,0.568,0.42200000000000004,0.01,D,D,D
1327,Iowa,Franklin County,T. CRUZ,D. TRUMP,M. RUBIO,225.0,159.0,105.0,0.358,0.253,0.16699999999999998,R,R,R
1328,Iowa,Fremont County,B. SANDERS,H. CLINTON,M. O'MALLEY,135.0,120.0,15.0,0.5,0.444,0.055999999999999994,D,D,D
1329,Iowa,Fremont County,D. TRUMP,T. CRUZ,M. RUBIO,182.0,87.0,77.0,0.42700000000000005,0.204,0.18100000000000002,R,R,R
1330,Iowa,Greene County,H. CLINTON,B. SANDERS,M. O'MALLEY,215.0,184.0,0.0,0.539,0.461,0.0,D,D,D
1331,Iowa,Greene County,D. TRUMP,T. CRUZ,M. RUBIO,164.0,162.0,77.0,0.3,0.297,0.141,R,R,R
1332,Iowa,Grundy County,B. SANDERS,H. CLINTON,M. O'MALLEY,206.0,186.0,6.0,0.518,0.467,0.015,D,D,D
1333,Iowa,Grundy County,T. CRUZ,M. RUBIO,D. TRUMP,272.0,261.0,198.0,0.28800000000000003,0.276,0.209,R,R,R
1334,Iowa,Guthrie County,H. CLINTON,B. SANDERS,M. O'MALLEY,220.0,180.0,0.0,0.55,0.45,0.0,D,D,D
1335,Iowa,Guthrie County,T. CRUZ,D. TRUMP,M. RUBIO,218.0,208.0,118.0,0.289,0.276,0.156,R,R,R
1336,Iowa,Hamilton County,H. CLINTON,B. SANDERS,M. O'MALLEY,353.0,246.0,0.0,0.589,0.41100000000000003,0.0,D,D,D
1337,Iowa,Hamilton County,T. CRUZ,D. TRUMP,M. RUBIO,277.0,269.0,159.0,0.289,0.281,0.166,R,R,R
1338,Iowa,Hancock County,H. CLINTON,B. SANDERS,M. O'MALLEY,240.0,152.0,0.0,0.612,0.38799999999999996,0.0,D,D,D
1339,Iowa,Hancock County,T. CRUZ,D. TRUMP,M. RUBIO,385.0,160.0,132.0,0.45299999999999996,0.188,0.155,R,R,R
1340,Iowa,Hardin County,H. CLINTON,B. SANDERS,M. O'MALLEY,403.0,296.0,0.0,0.5770000000000001,0.423,0.0,D,D,D
1341,Iowa,Hardin County,T. CRUZ,D. TRUMP,M. RUBIO,417.0,295.0,225.0,0.32799999999999996,0.23199999999999998,0.177,R,R,R
1342,Iowa,Harrison County,B. SANDERS,H. CLINTON,M. O'MALLEY,273.0,226.0,0.0,0.547,0.45299999999999996,0.0,D,D,D
1343,Iowa,Harrison County,D. TRUMP,T. CRUZ,B. CARSON,315.0,282.0,221.0,0.309,0.27699999999999997,0.217,R,R,R
1344,Iowa,Henry County,H. CLINTON,B. SANDERS,M. O'MALLEY,350.0,350.0,0.0,0.5,0.5,0.0,D,D,D
1345,Iowa,Henry County,T. CRUZ,D. TRUMP,M. RUBIO,379.0,273.0,228.0,0.313,0.225,0.188,R,R,R
1346,Iowa,Howard County,B. SANDERS,H. CLINTON,M. O'MALLEY,215.0,184.0,0.0,0.539,0.461,0.0,D,D,D
1347,Iowa,Howard County,D. TRUMP,T. CRUZ,M. RUBIO,112.0,106.0,89.0,0.305,0.289,0.243,R,R,R
1348,Iowa,Humboldt County,H. CLINTON,B. SANDERS,M. O'MALLEY,166.0,133.0,0.0,0.555,0.445,0.0,D,D,D
1349,Iowa,Humboldt County,D. TRUMP,T. CRUZ,M. RUBIO,204.0,168.0,111.0,0.337,0.278,0.183,R,R,R
1350,Iowa,Ida County,H. CLINTON,B. SANDERS,M. O'MALLEY,106.0,93.0,0.0,0.5329999999999999,0.467,0.0,D,D,D
1351,Iowa,Ida County,D. TRUMP,T. CRUZ,M. RUBIO,136.0,135.0,135.0,0.258,0.256,0.256,R,R,R
1352,Iowa,Iowa County,H. CLINTON,B. SANDERS,M. O'MALLEY,357.0,343.0,0.0,0.51,0.49,0.0,D,D,D
1353,Iowa,Iowa County,T. CRUZ,D. TRUMP,M. RUBIO,353.0,249.0,163.0,0.342,0.24100000000000002,0.158,R,R,R
1354,Iowa,Jackson County,H. CLINTON,B. SANDERS,M. O'MALLEY,450.0,414.0,36.0,0.5,0.46,0.04,D,D,D
1355,Iowa,Jackson County,D. TRUMP,T. CRUZ,M. RUBIO,306.0,265.0,169.0,0.32899999999999996,0.285,0.182,R,R,R
1356,Iowa,Jasper County,H. CLINTON,B. SANDERS,M. O'MALLEY,927.0,810.0,63.0,0.515,0.45,0.035,D,D,D
1357,Iowa,Jasper County,T. CRUZ,D. TRUMP,M. RUBIO,812.0,583.0,417.0,0.349,0.251,0.179,R,R,R
1358,Iowa,Jefferson County,B. SANDERS,H. CLINTON,M. O'MALLEY,654.0,245.0,0.0,0.727,0.273,0.0,D,D,D
1359,Iowa,Jefferson County,T. CRUZ,D. TRUMP,M. RUBIO,270.0,223.0,104.0,0.317,0.262,0.122,R,R,R
1360,Iowa,Johnson County,B. SANDERS,H. CLINTON,M. O'MALLEY,5473.0,3700.0,26.0,0.595,0.402,0.003,D,D,D
1361,Iowa,Johnson County,M. RUBIO,T. CRUZ,D. TRUMP,2207.0,1413.0,1394.0,0.305,0.196,0.193,R,R,R
1362,Iowa,Jones County,B. SANDERS,H. CLINTON,M. O'MALLEY,480.0,419.0,0.0,0.534,0.466,0.0,D,D,D
1363,Iowa,Jones County,T. CRUZ,D. TRUMP,M. RUBIO,363.0,258.0,167.0,0.35100000000000003,0.25,0.162,R,R,R
1364,Iowa,Keokuk County,H. CLINTON,B. SANDERS,M. O'MALLEY,250.0,140.0,10.0,0.625,0.35,0.025,D,D,D
1365,Iowa,Keokuk County,D. TRUMP,T. CRUZ,M. RUBIO,220.0,216.0,116.0,0.313,0.308,0.165,R,R,R
1366,Iowa,Kossuth County,H. CLINTON,B. SANDERS,M. O'MALLEY,360.0,213.0,13.0,0.608,0.36,0.022000000000000002,D,D,D
1367,Iowa,Kossuth County,T. CRUZ,D. TRUMP,M. RUBIO,285.0,224.0,190.0,0.301,0.237,0.201,R,R,R
1368,Iowa,Lee County,H. CLINTON,B. SANDERS,M. O'MALLEY,929.0,770.0,0.0,0.547,0.45299999999999996,0.0,D,D,D
1369,Iowa,Lee County,D. TRUMP,T. CRUZ,M. RUBIO,409.0,334.0,249.0,0.31,0.253,0.18899999999999997,R,R,R
1370,Iowa,Linn County,B. SANDERS,H. CLINTON,M. O'MALLEY,6331.0,5733.0,35.0,0.523,0.474,0.003,D,D,D
1371,Iowa,Linn County,T. CRUZ,M. RUBIO,D. TRUMP,3422.0,2825.0,2344.0,0.294,0.243,0.20199999999999999,R,R,R
1372,Iowa,Louisa County,H. CLINTON,B. SANDERS,M. O'MALLEY,224.0,168.0,8.0,0.56,0.42,0.02,D,D,D
1373,Iowa,Louisa County,D. TRUMP,T. CRUZ,M. RUBIO,261.0,257.0,76.0,0.36,0.355,0.105,R,R,R
1374,Iowa,Lucas County,H. CLINTON,B. SANDERS,M. O'MALLEY,180.0,120.0,0.0,0.6,0.4,0.0,D,D,D
1375,Iowa,Lucas County,T. CRUZ,D. TRUMP,M. RUBIO,213.0,159.0,79.0,0.36200000000000004,0.27,0.134,R,R,R
1376,Iowa,Lyon County,B. SANDERS,H. CLINTON,M. O'MALLEY,113.0,80.0,6.0,0.568,0.402,0.03,D,D,D
1377,Iowa,Lyon County,T. CRUZ,M. RUBIO,B. CARSON,432.0,229.0,206.0,0.39,0.207,0.18600000000000003,R,R,R
1378,Iowa,Madison County,H. CLINTON,B. SANDERS,M. O'MALLEY,320.0,280.0,0.0,0.5329999999999999,0.467,0.0,D,D,D
1379,Iowa,Madison County,T. CRUZ,D. TRUMP,M. RUBIO,452.0,373.0,250.0,0.335,0.27699999999999997,0.185,R,R,R
1380,Iowa,Mahaska County,H. CLINTON,B. SANDERS,M. O'MALLEY,393.0,306.0,0.0,0.562,0.43799999999999994,0.0,D,D,D
1381,Iowa,Mahaska County,T. CRUZ,D. TRUMP,M. RUBIO,669.0,421.0,368.0,0.341,0.215,0.188,R,R,R
1382,Iowa,Marion County,H. CLINTON,B. SANDERS,M. O'MALLEY,650.0,624.0,26.0,0.5,0.48,0.02,D,D,D
1383,Iowa,Marion County,T. CRUZ,M. RUBIO,D. TRUMP,1011.0,606.0,539.0,0.35200000000000004,0.21100000000000002,0.188,R,R,R
1384,Iowa,Marshall County,B. SANDERS,H. CLINTON,M. O'MALLEY,960.0,839.0,0.0,0.534,0.466,0.0,D,D,D
1385,Iowa,Marshall County,T. CRUZ,D. TRUMP,M. RUBIO,630.0,608.0,502.0,0.271,0.261,0.21600000000000003,R,R,R
1386,Iowa,Mills County,H. CLINTON,B. SANDERS,M. O'MALLEY,255.0,244.0,0.0,0.511,0.489,0.0,D,D,D
1387,Iowa,Mills County,D. TRUMP,M. RUBIO,T. CRUZ,300.0,265.0,244.0,0.268,0.23600000000000002,0.218,R,R,R
1388,Iowa,Mitchell County,H. CLINTON,B. SANDERS,M. O'MALLEY,260.0,135.0,5.0,0.65,0.33799999999999997,0.013000000000000001,D,D,D
1389,Iowa,Mitchell County,D. TRUMP,T. CRUZ,B. CARSON,120.0,114.0,61.0,0.255,0.242,0.13,R,R,R
1390,Iowa,Monona County,H. CLINTON,B. SANDERS,M. O'MALLEY,180.0,116.0,3.0,0.602,0.38799999999999996,0.01,D,D,D
1391,Iowa,Monona County,T. CRUZ,D. TRUMP,M. RUBIO,185.0,156.0,94.0,0.361,0.305,0.184,R,R,R
1392,Iowa,Monroe County,B. SANDERS,H. CLINTON,M. O'MALLEY,133.0,129.0,36.0,0.446,0.433,0.121,D,D,D
1393,Iowa,Monroe County,T. CRUZ,D. TRUMP,M. RUBIO,195.0,170.0,97.0,0.36,0.314,0.179,R,R,R
1394,Iowa,Montgomery County,B. SANDERS,H. CLINTON,M. O'MALLEY,192.0,108.0,0.0,0.64,0.36,0.0,D,D,D
1395,Iowa,Montgomery County,T. CRUZ,M. RUBIO,D. TRUMP,133.0,124.0,118.0,0.233,0.217,0.207,R,R,R
1396,Iowa,Muscatine County,B. SANDERS,H. CLINTON,M. O'MALLEY,972.0,828.0,0.0,0.54,0.46,0.0,D,D,D
1397,Iowa,Muscatine County,D. TRUMP,M. RUBIO,T. CRUZ,720.0,635.0,576.0,0.298,0.263,0.239,R,R,R
1398,Iowa,O&apos;Brien County,H. CLINTON,B. SANDERS,M. O'MALLEY,152.0,141.0,5.0,0.51,0.473,0.017,D,D,D
1399,Iowa,O&apos;Brien County,T. CRUZ,M. RUBIO,D. TRUMP,347.0,281.0,256.0,0.285,0.231,0.21,R,R,R
1400,Iowa,Osceola County,H. CLINTON,B. SANDERS,M. O'MALLEY,56.0,38.0,5.0,0.5660000000000001,0.384,0.051,D,D,D
1401,Iowa,Osceola County,T. CRUZ,D. TRUMP,M. RUBIO,113.0,78.0,56.0,0.34600000000000003,0.239,0.171,R,R,R
1402,Iowa,Page County,B. SANDERS,H. CLINTON,M. O'MALLEY,202.0,197.0,0.0,0.506,0.494,0.0,D,D,D
1403,Iowa,Page County,T. CRUZ,D. TRUMP,B. CARSON,249.0,232.0,157.0,0.285,0.266,0.18,R,R,R
1404,Iowa,Palo Alto County,H. CLINTON,B. SANDERS,M. O'MALLEY,213.0,186.0,0.0,0.534,0.466,0.0,D,D,D
1405,Iowa,Palo Alto County,D. TRUMP,T. CRUZ,M. RUBIO,117.0,110.0,94.0,0.271,0.255,0.218,R,R,R
1406,Iowa,Plymouth County,H. CLINTON,B. SANDERS,M. O'MALLEY,387.0,312.0,0.0,0.5539999999999999,0.446,0.0,D,D,D
1407,Iowa,Plymouth County,D. TRUMP,T. CRUZ,M. RUBIO,618.0,530.0,373.0,0.32799999999999996,0.281,0.198,R,R,R
1408,Iowa,Pocahontas County,H. CLINTON,B. SANDERS,M. O'MALLEY,198.0,90.0,12.0,0.66,0.3,0.04,D,D,D
1409,Iowa,Pocahontas County,T. CRUZ,D. TRUMP,B. CARSON,187.0,110.0,70.0,0.387,0.228,0.145,R,R,R
1410,Iowa,Polk County,H. CLINTON,B. SANDERS,M. O'MALLEY,12122.0,10526.0,152.0,0.532,0.462,0.006999999999999999,D,D,D
1411,Iowa,Polk County,M. RUBIO,T. CRUZ,D. TRUMP,8365.0,7864.0,6764.0,0.26899999999999996,0.253,0.218,R,R,R
1412,Iowa,Pottawattamie County,B. SANDERS,H. CLINTON,UNCOMMITTED,1573.0,1519.0,7.0,0.508,0.49,0.002,D,D,D
1413,Iowa,Pottawattamie County,D. TRUMP,T. CRUZ,M. RUBIO,1508.0,942.0,750.0,0.345,0.215,0.172,R,R,R
1414,Iowa,Poweshiek County,B. SANDERS,H. CLINTON,M. O'MALLEY,475.0,424.0,0.0,0.528,0.47200000000000003,0.0,D,D,D
1415,Iowa,Poweshiek County,T. CRUZ,D. TRUMP,M. RUBIO,282.0,258.0,183.0,0.287,0.262,0.18600000000000003,R,R,R
1416,Iowa,Ringgold County,H. CLINTON,B. SANDERS,M. O'MALLEY,132.0,67.0,0.0,0.6629999999999999,0.337,0.0,D,D,D
1417,Iowa,Ringgold County,D. TRUMP,T. CRUZ,B. CARSON,106.0,84.0,52.0,0.319,0.253,0.157,R,R,R
1418,Iowa,Sac County,H. CLINTON,B. SANDERS,M. O'MALLEY,165.0,135.0,0.0,0.55,0.45,0.0,D,D,D
1419,Iowa,Sac County,D. TRUMP,T. CRUZ,M. RUBIO,212.0,187.0,81.0,0.317,0.28,0.121,R,R,R
1420,Iowa,Scott County,B. SANDERS,H. CLINTON,M. O'MALLEY,4144.0,4025.0,29.0,0.505,0.491,0.004,D,D,D
1421,Iowa,Scott County,M. RUBIO,D. TRUMP,T. CRUZ,2553.0,2465.0,2396.0,0.262,0.253,0.24600000000000002,R,R,R
1422,Iowa,Shelby County,B. SANDERS,H. CLINTON,M. O'MALLEY,232.0,168.0,0.0,0.58,0.42,0.0,D,D,D
1423,Iowa,Shelby County,T. CRUZ,D. TRUMP,M. RUBIO,207.0,203.0,129.0,0.278,0.272,0.17300000000000001,R,R,R
1424,Iowa,Sioux County,B. SANDERS,H. CLINTON,UNCOMMITTED,202.0,192.0,5.0,0.506,0.48100000000000004,0.013000000000000001,D,D,D
1425,Iowa,Sioux County,T. CRUZ,M. RUBIO,B. CARSON,1524.0,1469.0,686.0,0.332,0.32,0.149,R,R,R
1426,Iowa,Story County,B. SANDERS,H. CLINTON,M. O'MALLEY,2737.0,1862.0,0.0,0.595,0.405,0.0,D,D,D
1427,Iowa,Story County,M. RUBIO,T. CRUZ,D. TRUMP,2415.0,1815.0,1152.0,0.321,0.24100000000000002,0.153,R,R,R
1428,Iowa,Tama County,H. CLINTON,B. SANDERS,M. O'MALLEY,476.0,423.0,0.0,0.529,0.47100000000000003,0.0,D,D,D
