,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
1547,Missouri,Washington,Bush,Kerry,Others,4641,4459,78,50.6,48.6,0.8,R,D,O
1548,Missouri,Wayne,Bush,Kerry,Others,3919,2250,35,63.2,36.3,0.6,R,D,O
1549,Missouri,Webster,Bush,Kerry,Others,10194,4657,93,68.2,31.2,0.6,R,D,O
1550,Missouri,Worth,Bush,Kerry,Others,691,436,5,61.0,38.5,0.4,R,D,O
1551,Missouri,Wright,Bush,Kerry,Others,6090,2188,68,73.0,26.2,0.8,R,D,O
1552,Montana,Beaverhead,Bush,Kerry,Other,2102,599,52,76.35,21.76,1.89,R,D,O
1553,Montana,Big Horn,Kerry,Bush,Other,2213,2026,68,51.38,47.04,1.58,D,R,O
1554,Montana,Blaine,Bush,Kerry,Other,1484,1300,44,52.48,45.97,1.56,R,D,O
1555,Montana,Broadwater,Bush,Kerry,Other,1778,533,42,75.56,22.65,1.78,R,D,O
1556,Montana,Carbon,Bush,Kerry,Other,3341,1847,132,62.8,34.72,2.48,R,D,O
1557,Montana,Carter,Bush,Kerry,Other,623,76,10,87.87,10.72,1.41,R,D,O
1558,Montana,Cascade,Bush,Kerry,Other,15399,10425,598,58.28,39.46,2.26,R,D,O
1559,Montana,Chouteau,Bush,Kerry,Other,1921,941,62,65.7,32.18,2.12,R,D,O
1560,Montana,Custer,Bush,Kerry,Other,3294,1629,121,65.31,32.3,2.4,R,D,O
1561,Montana,Daniels,Bush,Kerry,Other,764,326,29,68.28,29.13,2.59,R,D,O
1562,Montana,Dawson,Bush,Kerry,Other,2884,1494,106,64.32,33.32,2.36,R,D,O
1563,Montana,Deer Lodge,Kerry,Bush,Other,1775,1161,65,59.15,38.69,2.17,D,R,O
1564,Montana,Fallon,Bush,Kerry,Other,1178,289,24,79.01,19.38,1.61,R,D,O
1565,Montana,Fergus,Bush,Kerry,Other,2006,668,52,73.59,24.5,1.91,R,D,O
1566,Montana,Flathead,Bush,Kerry,Other,26019,11587,1072,67.27,29.96,2.77,R,D,O
1567,Montana,Gallatin,Bush,Kerry,Other,13348,10661,622,54.19,43.28,2.53,R,D,O
1568,Montana,Garfield,Bush,Kerry,Other,590,52,13,90.08,7.94,1.98,R,D,O
1569,Montana,Glacier,Kerry,Bush,Other,2641,1828,93,57.89,40.07,2.04,D,R,O
1570,Montana,Golden Valley,Bush,Kerry,Other,396,119,7,75.86,22.8,1.34,R,D,O
1571,Montana,Granite,Bush,Kerry,Other,1144,404,57,71.28,25.17,3.55,R,D,O
1572,Montana,Hill,Bush,Kerry,Other,2992,2300,129,55.19,42.43,2.38,R,D,O
1573,Montana,Jefferson,Bush,Kerry,Other,3843,1880,143,65.51,32.05,2.44,R,D,O
1574,Montana,Judith Basin,Bush,Kerry,Other,943,322,20,73.39,25.06,1.56,R,D,O
1575,Montana,Lake,Bush,Kerry,Other,3952,2425,165,60.41,37.07,2.52,R,D,O
1576,Montana,Lewis & Clark,Bush,Kerry,Other,16432,12655,629,55.3,42.59,2.12,R,D,O
1577,Montana,Liberty,Bush,Kerry,Other,734,281,18,71.06,27.2,1.74,R,D,O
1578,Montana,Lincoln,Bush,Kerry,Other,3914,1656,152,68.4,28.94,2.66,R,D,O
1579,Montana,Madison,Bush,Kerry,Other,2868,983,81,72.94,25.0,2.06,R,D,O
1580,Montana,McCone,Bush,Kerry,Other,365,187,20,63.81,32.69,3.5,R,D,O
1581,Montana,Meagher,Bush,Kerry,Other,698,247,28,71.74,25.39,2.88,R,D,O
1582,Montana,Mineral,Bush,Kerry,Other,1242,542,53,67.61,29.5,2.89,R,D,O
1583,Montana,Missoula,Kerry,Bush,Other,25598,22711,1429,51.47,45.66,2.87,D,R,O
1584,Montana,Musselshell,Bush,Kerry,Other,1661,538,46,73.99,23.96,2.05,R,D,O
1585,Montana,Park,Bush,Kerry,Other,4771,3199,247,58.06,38.93,3.01,R,D,O
1586,Montana,Petroleum,Bush,Kerry,Other,228,55,9,78.08,18.84,3.08,R,D,O
1587,Montana,Phillips,Bush,Kerry,Other,1042,274,23,77.82,20.46,1.72,R,D,O
1588,Montana,Pondera,Bush,Kerry,Other,1852,956,51,64.78,33.44,1.78,R,D,O
1589,Montana,Powder River,Bush,Kerry,Other,856,154,18,83.27,14.98,1.75,R,D,O
1590,Montana,Powell,Bush,Kerry,Other,1968,751,72,70.51,26.91,2.58,R,D,O
1591,Montana,Prairie,Bush,Kerry,Other,546,181,9,74.18,24.59,1.22,R,D,O
1592,Montana,Ravalli,Bush,Kerry,Other,13224,6128,440,66.81,30.96,2.22,R,D,O
1593,Montana,Richland,Bush,Kerry,Other,3110,1120,78,72.19,26.0,1.81,R,D,O
1594,Montana,Roosevelt,Kerry,Bush,Other,2193,1760,71,54.5,43.74,1.76,D,R,O
1595,Montana,Rosebud,Bush,Kerry,Other,1982,1520,83,55.29,42.4,2.32,R,D,O
1596,Montana,Sanders,Bush,Kerry,Other,3461,1501,190,67.18,29.13,3.69,R,D,O
1597,Montana,Sheridan,Bush,Kerry,Other,1159,845,33,56.9,41.48,1.62,R,D,O
1598,Montana,Silver Bow,Kerry,Bush,Other,5096,3561,213,57.45,40.15,2.4,D,R,O
1599,Montana,Stillwater,Bush,Kerry,Other,2856,966,86,73.08,24.72,2.2,R,D,O
1600,Montana,Sweet Grass,Bush,Kerry,Other,977,292,26,75.44,22.55,2.01,R,D,O
1601,Montana,Teton,Bush,Kerry,Other,2232,1047,80,66.45,31.17,2.38,R,D,O
1602,Montana,Toole,Bush,Kerry,Other,1582,690,38,68.48,29.87,1.65,R,D,O
1603,Montana,Treasure,Bush,Kerry,Other,348,121,13,72.2,25.1,2.7,R,D,O
1604,Montana,Valley,Bush,Kerry,Other,2476,1429,110,61.67,35.59,2.74,R,D,O
1605,Montana,Wheatland,Bush,Kerry,Other,705,250,30,71.57,25.38,3.05,R,D,O
1606,Montana,Wibaux,Bush,Kerry,Other,407,144,9,72.68,25.71,1.61,R,D,O
1607,Montana,Yellowstone,Bush,Kerry,Other,40863,24101,1260,61.7,36.39,1.9,R,D,O
1608,Nebraska,Adams,Bush,Kerry,Others,9233,3791,262,69.5,28.5,2.0,R,D,O
1609,Nebraska,Antelope,Bush,Kerry,Others,2761,613,50,80.6,17.9,1.5,R,D,O
1610,Nebraska,Arthur,Bush,Kerry,Others,240,24,2,90.2,9.0,0.8,R,D,O
1611,Nebraska,Banner,Bush,Kerry,Others,379,56,2,86.7,12.8,0.5,R,D,O
1612,Nebraska,Blaine,Bush,Kerry,Others,301,38,0,88.8,11.2,0.0,R,D,O
1613,Nebraska,Boone,Bush,Kerry,Others,2309,546,40,79.8,18.9,1.4,R,D,O
1614,Nebraska,Box Butte,Bush,Kerry,Others,3396,1657,99,65.9,32.2,1.9,R,D,O
1615,Nebraska,Boyd,Bush,Kerry,Others,911,228,9,79.4,19.9,0.8,R,D,O
1616,Nebraska,Brown,Bush,Kerry,Others,1426,268,39,82.3,15.5,2.3,R,D,O
1617,Nebraska,Buffalo,Bush,Kerry,Others,14222,4100,286,76.4,22.0,1.5,R,D,O
1618,Nebraska,Burt,Bush,Kerry,Others,2349,1272,47,64.0,34.7,1.3,R,D,O
1619,Nebraska,Butler,Bush,Kerry,Others,3016,1068,84,72.4,25.6,2.0,R,D,O
1620,Nebraska,Cass,Bush,Kerry,Others,7763,3619,147,67.3,31.4,1.3,R,D,O
1621,Nebraska,Cedar,Bush,Kerry,Others,3387,1083,66,74.7,23.9,1.5,R,D,O
1622,Nebraska,Chase,Bush,Kerry,Others,1652,302,19,83.7,15.3,1.0,R,D,O
1623,Nebraska,Cherry,Bush,Kerry,Others,2509,483,50,82.5,15.9,1.6,R,D,O
1624,Nebraska,Cheyenne,Bush,Kerry,Others,3791,893,62,79.9,18.8,1.3,R,D,O
1625,Nebraska,Clay,Bush,Kerry,Others,2543,743,51,76.2,22.3,1.5,R,D,O
1626,Nebraska,Colfax,Bush,Kerry,Others,2589,990,54,71.3,27.3,1.5,R,D,O
1627,Nebraska,Cuming,Bush,Kerry,Others,3330,966,53,76.6,22.2,1.2,R,D,O
1628,Nebraska,Custer,Bush,Kerry,Others,4518,1040,54,80.5,18.5,1.0,R,D,O
1629,Nebraska,Dakota,Bush,Kerry,Others,3526,3027,62,53.3,45.8,0.9,R,D,O
1630,Nebraska,Dawes,Bush,Kerry,Others,2809,1119,66,70.3,28.0,1.7,R,D,O
1631,Nebraska,Dawson,Bush,Kerry,Others,6149,1728,79,77.3,21.7,1.0,R,D,O
1632,Nebraska,Deuel,Bush,Kerry,Others,820,222,11,77.9,21.1,1.0,R,D,O
1633,Nebraska,Dixon,Bush,Kerry,Others,2028,938,43,67.4,31.2,1.4,R,D,O
1634,Nebraska,Dodge,Bush,Kerry,Others,10716,5250,206,66.3,32.5,1.3,R,D,O
1635,Nebraska,Douglas,Bush,Kerry,Others,120813,83330,2928,58.3,40.2,1.4,R,D,O
1636,Nebraska,Dundy,Bush,Kerry,Others,858,186,9,81.5,17.7,0.9,R,D,O
1637,Nebraska,Fillmore,Bush,Kerry,Others,2314,828,51,72.5,25.9,1.6,R,D,O
1638,Nebraska,Franklin,Bush,Kerry,Others,1277,412,25,74.5,24.0,1.5,R,D,O
1639,Nebraska,Frontier,Bush,Kerry,Others,1160,275,32,79.1,18.7,2.2,R,D,O
1640,Nebraska,Furnas,Bush,Kerry,Others,1950,492,25,79.0,19.9,1.0,R,D,O
1641,Nebraska,Gage,Bush,Kerry,Others,6575,3655,154,63.3,35.2,1.5,R,D,O
1642,Nebraska,Garden,Bush,Kerry,Others,970,201,12,82.0,17.0,1.0,R,D,O
1643,Nebraska,Garfield,Bush,Kerry,Others,806,196,15,79.3,19.3,1.5,R,D,O
1644,Nebraska,Gosper,Bush,Kerry,Others,890,222,7,79.5,19.8,0.6,R,D,O
1645,Nebraska,Grant,Bush,Kerry,Others,352,41,3,88.9,10.4,0.8,R,D,O
1646,Nebraska,Greeley,Bush,Kerry,Others,865,361,22,69.3,28.9,1.8,R,D,O
1647,Nebraska,Hall,Bush,Kerry,Others,14592,6228,334,69.0,29.4,1.6,R,D,O
1648,Nebraska,Hamilton,Bush,Kerry,Others,3785,1012,69,77.8,20.8,1.4,R,D,O
1649,Nebraska,Harlan,Bush,Kerry,Others,1467,398,32,77.3,21.0,1.7,R,D,O
1650,Nebraska,Hayes,Bush,Kerry,Others,524,66,8,87.6,11.0,1.3,R,D,O
1651,Nebraska,Hitchcock,Bush,Kerry,Others,1171,296,19,78.8,19.9,1.3,R,D,O
1652,Nebraska,Holt,Bush,Kerry,Others,4217,894,63,81.5,17.3,1.2,R,D,O
1653,Nebraska,Hooker,Bush,Kerry,Others,392,64,5,85.0,13.9,1.1,R,D,O
1654,Nebraska,Howard,Bush,Kerry,Others,2020,900,59,67.8,30.2,2.0,R,D,O
1655,Nebraska,Jefferson,Bush,Kerry,Others,2600,1352,59,64.8,33.7,1.5,R,D,O
1656,Nebraska,Johnson,Bush,Kerry,Others,1470,885,39,61.4,37.0,1.6,R,D,O
1657,Nebraska,Kearney,Bush,Kerry,Others,2621,707,51,77.6,20.9,1.5,R,D,O
1658,Nebraska,Keith,Bush,Kerry,Others,3356,743,38,81.1,18.0,0.9,R,D,O
1659,Nebraska,Keya Paha,Bush,Kerry,Others,442,98,9,80.5,17.9,1.6,R,D,O
1660,Nebraska,Kimball,Bush,Kerry,Others,1491,366,20,79.4,19.5,1.1,R,D,O
1661,Nebraska,Knox,Bush,Kerry,Others,3062,1086,65,72.7,25.8,1.5,R,D,O
1662,Nebraska,Lancaster,Bush,Kerry,Others,69764,52747,1998,56.0,42.4,1.6,R,D,O
1663,Nebraska,Lincoln,Bush,Kerry,Others,11056,4905,238,68.3,30.3,1.5,R,D,O
1664,Nebraska,Logan,Bush,Kerry,Others,357,67,5,83.2,15.6,1.2,R,D,O
1665,Nebraska,Loup,Bush,Kerry,Others,314,68,4,81.3,17.6,1.0,R,D,O
1666,Nebraska,Madison,Bush,Kerry,Others,10981,2934,174,77.9,20.8,1.2,R,D,O
1667,Nebraska,McPherson,Bush,Kerry,Others,259,49,4,83.0,15.7,1.3,R,D,O
1668,Nebraska,Merrick,Bush,Kerry,Others,2771,833,53,75.8,22.8,1.4,R,D,O
1669,Nebraska,Morrill,Bush,Kerry,Others,1755,495,43,76.5,21.6,1.9,R,D,O
1670,Nebraska,Nance,Bush,Kerry,Others,1237,459,35,71.5,26.5,2.0,R,D,O
1671,Nebraska,Nemaha,Bush,Kerry,Others,2595,1066,54,69.9,28.7,1.5,R,D,O
1672,Nebraska,Nuckolls,Bush,Kerry,Others,1884,541,46,76.2,21.9,1.9,R,D,O
1673,Nebraska,Otoe,Bush,Kerry,Others,5018,2275,93,67.9,30.8,1.3,R,D,O
1674,Nebraska,Pawnee,Bush,Kerry,Others,986,481,16,66.5,32.4,1.1,R,D,O
1675,Nebraska,Perkins,Bush,Kerry,Others,1285,262,11,82.5,16.8,0.7,R,D,O
1676,Nebraska,Phelps,Bush,Kerry,Others,3872,830,41,81.6,17.5,0.9,R,D,O
1677,Nebraska,Pierce,Bush,Kerry,Others,2824,546,28,83.1,16.1,0.8,R,D,O
1678,Nebraska,Platte,Bush,Kerry,Others,11130,2657,200,79.6,19.0,1.4,R,D,O
1679,Nebraska,Polk,Bush,Kerry,Others,2146,549,32,78.7,20.1,1.2,R,D,O
1680,Nebraska,Red Willow,Bush,Kerry,Others,4129,1055,74,78.5,20.1,1.4,R,D,O
1681,Nebraska,Richardson,Bush,Kerry,Others,2924,1297,57,68.3,30.3,1.3,R,D,O
1682,Nebraska,Rock,Bush,Kerry,Others,740,130,13,83.8,14.7,1.5,R,D,O
1683,Nebraska,Saline,Bush,Kerry,Others,3071,2420,75,55.2,43.5,1.3,R,D,O
1684,Nebraska,Sarpy,Bush,Kerry,Others,40163,17455,716,68.9,29.9,1.2,R,D,O
1685,Nebraska,Saunders,Bush,Kerry,Others,6441,2884,164,67.9,30.4,1.7,R,D,O
1686,Nebraska,Scotts Bluff,Bush,Kerry,Others,10378,3843,169,72.1,26.7,1.2,R,D,O
1687,Nebraska,Seward,Bush,Kerry,Others,5353,2114,98,70.8,27.9,1.3,R,D,O
1688,Nebraska,Sheridan,Bush,Kerry,Others,2136,430,33,82.2,16.5,1.3,R,D,O
1689,Nebraska,Sherman,Bush,Kerry,Others,1072,541,30,65.2,32.9,1.8,R,D,O
1690,Nebraska,Sioux,Bush,Kerry,Others,677,123,9,83.7,15.2,1.1,R,D,O
1691,Nebraska,Stanton,Bush,Kerry,Others,2159,559,27,78.7,20.4,1.0,R,D,O
1692,Nebraska,Thayer,Bush,Kerry,Others,2075,764,39,72.1,26.5,1.4,R,D,O
1693,Nebraska,Thomas,Bush,Kerry,Others,378,60,6,85.1,13.5,1.4,R,D,O
1694,Nebraska,Thurston,Kerry,Bush,Others,1212,1154,21,50.8,48.3,0.9,D,R,O
1695,Nebraska,Valley,Bush,Kerry,Others,1801,564,26,75.3,23.6,1.1,R,D,O
1696,Nebraska,Washington,Bush,Kerry,Others,7083,2754,113,71.2,27.7,1.1,R,D,O
1697,Nebraska,Wayne,Bush,Kerry,Others,2971,1059,55,72.7,25.9,1.3,R,D,O
1698,Nebraska,Webster,Bush,Kerry,Others,1403,557,42,70.1,27.8,2.1,R,D,O
1699,Nebraska,Wheeler,Bush,Kerry,Others,366,81,6,80.8,17.9,1.3,R,D,O
1700,Nebraska,York,Bush,Kerry,Others,5393,1304,100,79.3,19.2,1.5,R,D,O
1701,Nevada,Elko,Bush,Kerry,Others,11938,3050,321,78.0,19.9,2.1,R,D,O
1702,Nevada,Lander,Bush,Kerry,Others,1602,414,37,78.0,20.2,1.8,R,D,O
1703,Nevada,Eureka,Bush,Kerry,Others,571,144,23,77.4,19.5,3.1,R,D,O
1704,Nevada,Lincoln,Bush,Kerry,Others,1579,418,50,77.1,20.4,2.4,R,D,O
1705,Nevada,Esmeralda,Bush,Kerry,Others,367,99,15,76.3,20.6,3.1,R,D,O
1706,Nevada,Humboldt,Bush,Kerry,Others,3896,1361,110,72.6,25.4,2.0,R,D,O
1707,Nevada,Churchill,Bush,Kerry,Others,7335,2705,197,71.5,26.4,1.9,R,D,O
1708,Nevada,Pershing,Bush,Kerry,Others,1341,538,38,70.0,28.1,2.0,R,D,O
1709,Nevada,White Pine,Bush,Kerry,Others,2604,1082,116,68.5,28.5,3.1,R,D,O
1710,Nevada,Lyon,Bush,Kerry,Others,11136,5637,378,64.9,32.9,2.2,R,D,O
1711,Nevada,Douglas,Bush,Kerry,Others,15192,8275,431,63.6,34.6,1.8,R,D,O
1712,Nevada,Nye,Bush,Kerry,Others,8487,5616,407,58.5,38.7,2.8,R,D,O
1713,Nevada,Storey,Bush,Kerry,Others,1253,871,44,57.8,40.2,2.0,R,D,O
1714,Nevada,Mineral,Bush,Kerry,Others,1336,931,60,57.4,40.0,2.6,R,D,O
1715,Nevada,Carson City,Bush,Kerry,Others,13171,9441,494,57.0,40.9,2.1,R,D,O
1716,Nevada,Washoe,Bush,Kerry,Others,81545,74841,2693,51.3,47.0,1.7,R,D,O
1717,Nevada,Clark,Kerry,Bush,Others,281767,255337,8293,51.7,46.5,1.5,D,R,O
1718,New Hampshire,Cheshire,Kerry,Bush,Others,24438,16463,446,59.1,39.8,1.1,D,R,O
1719,New Hampshire,Grafton,Kerry,Bush,Others,26180,20277,514,55.7,43.2,1.1,D,R,O
1720,New Hampshire,Strafford,Kerry,Bush,Others,32942,25825,514,55.6,43.6,0.9,D,R,O
1721,New Hampshire,Sullivan,Kerry,Bush,Others,11434,10142,228,52.4,46.5,1.0,D,R,O
1722,New Hampshire,Merrimack,Kerry,Bush,Others,39975,36060,612,52.2,47.0,0.8,D,R,O
1723,New Hampshire,Coos,Kerry,Bush,Others,8585,8143,197,50.7,48.1,1.2,D,R,O
1724,New Hampshire,Hillsborough,Bush,Kerry,Others,99724,94121,1582,51.0,48.2,0.8,R,D,O
1725,New Hampshire,Rockingham,Bush,Kerry,Others,82069,75437,1310,51.7,47.5,0.8,R,D,O
1726,New Hampshire,Carroll,Bush,Kerry,Others,14614,13319,289,51.8,47.2,1.0,R,D,O
1727,New Hampshire,Belknap,Bush,Kerry,Others,17920,14080,298,55.5,43.6,0.9,R,D,O
1728,New Jersey,Atlantic,Kerry,Bush,Others,55746,49487,864,52.5,46.6,0.9,D,R,O
1729,New Jersey,Bergen,Kerry,Bush,Others,207666,189833,2745,51.9,47.4,0.7,D,R,O
1730,New Jersey,Burlington,Kerry,Bush,Others,110411,95936,1609,53.1,46.1,0.8,D,R,O
1731,New Jersey,Camden,Kerry,Bush,Others,137765,81427,1741,62.4,36.9,0.7,D,R,O
1732,New Jersey,Cape May,Bush,Kerry,Others,28832,21475,455,56.8,42.3,0.9,R,D,O
1733,New Jersey,Cumberland,Kerry,Bush,Others,27875,24362,948,52.4,45.8,1.8,D,R,O
1734,New Jersey,Essex,Kerry,Bush,Others,203681,83374,2293,70.4,28.8,0.8,D,R,O
1735,New Jersey,Gloucester,Kerry,Bush,Others,66835,60033,1096,52.2,46.9,0.9,D,R,O
1736,New Jersey,Hudson,Kerry,Bush,Others,127447,60646,1353,67.3,32.0,0.7,D,R,O
1737,New Jersey,Hunterdon,Bush,Kerry,Others,39888,26050,742,59.8,39.1,1.1,R,D,O
1738,New Jersey,Mercer,Kerry,Bush,Others,91580,56604,1326,61.3,37.9,0.8,D,R,O
1739,New Jersey,Middlesex,Kerry,Bush,Others,166628,126492,2685,56.3,42.8,0.9,D,R,O
1740,New Jersey,Monmouth,Bush,Kerry,Others,163650,133773,2516,54.6,44.6,0.8,R,D,O
1741,New Jersey,Morris,Bush,Kerry,Others,135241,98066,1847,57.5,41.7,0.8,R,D,O
1742,New Jersey,Ocean,Bush,Kerry,Others,154204,99839,2263,60.2,39.0,0.8,R,D,O
1743,New Jersey,Passaic,Kerry,Bush,Others,94962,75200,1149,55.4,43.9,0.7,D,R,O
1744,New Jersey,Salem,Bush,Kerry,Others,15721,13749,311,52.8,46.2,1.0,R,D,O
1745,New Jersey,Somerset,Bush,Kerry,Others,72508,66476,1295,51.7,47.4,0.9,R,D,O
1746,New Jersey,Sussex,Bush,Kerry,Others,44506,23990,900,64.1,34.6,1.3,R,D,O
1747,New Jersey,Union,Kerry,Bush,Others,119372,82517,1498,58.7,40.6,0.7,D,R,O
1748,New Jersey,Warren,Bush,Kerry,Others,29542,18044,622,61.3,37.4,1.3,R,D,O
1749,New Mexico,Lea,Bush,Kerry,Others,14430,3646,105,79.4,20.1,0.6,R,D,O
1750,New Mexico,Union,Bush,Kerry,Others,1454,411,16,77.3,21.9,0.9,R,D,O
1751,New Mexico,Curry,Bush,Kerry,Others,10649,3541,96,74.5,24.8,0.7,R,D,O
1752,New Mexico,Catron,Bush,Kerry,Others,1427,551,15,71.6,27.6,0.8,R,D,O
1753,New Mexico,De Baca,Bush,Kerry,Others,706,281,6,71.1,28.3,0.6,R,D,O
1754,New Mexico,Roosevelt,Bush,Kerry,Others,4997,2082,65,69.9,29.1,0.9,R,D,O
1755,New Mexico,Chaves,Bush,Kerry,Others,14773,6726,206,68.1,31.0,0.9,R,D,O
1756,New Mexico,Otero,Bush,Kerry,Others,14066,6433,265,67.7,31.0,1.3,R,D,O
1757,New Mexico,Lincoln,Bush,Kerry,Others,6070,2822,122,67.3,31.3,1.4,R,D,O
1758,New Mexico,San Juan,Bush,Kerry,Others,29525,14843,638,65.6,33.0,1.4,R,D,O
1759,New Mexico,Eddy,Bush,Kerry,Others,13268,6880,122,65.5,33.9,0.6,R,D,O
1760,New Mexico,Quay,Bush,Kerry,Others,2661,1422,34,64.6,34.5,0.8,R,D,O
1761,New Mexico,Torrance,Bush,Kerry,Others,4026,2386,95,61.9,36.7,1.5,R,D,O
1762,New Mexico,Sierra,Bush,Kerry,Others,3162,1926,69,61.3,37.3,1.3,R,D,O
1763,New Mexico,Harding,Bush,Kerry,Others,380,259,5,59.0,40.2,0.8,R,D,O
1764,New Mexico,Valencia,Bush,Kerry,Others,14474,11270,268,55.6,43.3,1.0,R,D,O
1765,New Mexico,Hidalgo,Bush,Kerry,Others,1081,861,22,55.0,43.8,1.1,R,D,O
1766,New Mexico,Luna,Bush,Kerry,Others,4164,3340,89,54.8,44.0,1.2,R,D,O
1767,New Mexico,Los Alamos,Bush,Kerry,Others,5810,5206,181,51.9,46.5,1.6,R,D,O
1768,New Mexico,Colfax,Bush,Kerry,Others,3082,2824,62,51.6,47.3,1.0,R,D,O
1769,New Mexico,Sandoval,Bush,Kerry,Others,22628,21421,492,50.8,48.1,1.1,R,D,O
1770,New Mexico,Doña Ana,Kerry,Bush,Others,31762,29548,650,51.3,47.7,1.0,D,R,O
1771,New Mexico,Bernalillo,Kerry,Bush,Others,132252,121454,3105,51.5,47.3,1.2,D,R,O
1772,New Mexico,Socorro,Kerry,Bush,Others,4025,3696,130,51.3,47.1,1.7,D,R,O
1773,New Mexico,Cibola,Kerry,Bush,Others,3913,3477,97,52.3,46.4,1.3,D,R,O
1774,New Mexico,Grant,Kerry,Bush,Others,7095,6135,162,53.0,45.8,1.2,D,R,O
1775,New Mexico,Guadalupe,Kerry,Bush,Others,1340,914,13,59.1,40.3,0.6,D,R,O
1776,New Mexico,McKinley,Kerry,Bush,Others,13051,7351,221,63.3,35.6,1.1,D,R,O
1777,New Mexico,Rio Arriba,Kerry,Bush,Others,9753,5149,97,65.0,34.3,0.6,D,R,O
1778,New Mexico,Mora,Kerry,Bush,Others,1876,928,22,66.4,32.8,0.8,D,R,O
1779,New Mexico,Santa Fe,Kerry,Bush,Others,47074,18466,660,71.1,27.9,1.0,D,R,O
1780,New Mexico,San Miguel,Kerry,Bush,Others,8683,3313,120,71.7,27.3,1.0,D,R,O
1781,New Mexico,Taos,Kerry,Bush,Others,10987,3666,182,74.1,24.7,1.2,D,R,O
1782,New York,Bronx,Kerry,Bush,Others,283994,56701,2284,82.8,16.5,0.7,O,O,O
1783,New York,New York,Kerry,Bush,Others,526765,107405,7781,82.1,16.7,1.2,O,O,O
1784,New York,Brooklyn,Kerry,Bush,Others,514973,167149,5762,74.9,24.3,0.8,O,O,O
1785,New York,Queens,Kerry,Bush,Others,433835,165954,5603,71.7,27.4,0.9,O,O,O
1786,New York,Tompkins,Kerry,Bush,Others,27229,13994,1179,64.2,33.0,2.8,O,O,O
1787,New York,Albany,Kerry,Bush,Others,89323,54872,3004,60.7,37.3,2.0,O,O,O
1788,New York,Westchester,Kerry,Bush,Others,229849,159628,6293,58.1,40.3,1.6,O,O,O
1789,New York,Erie,Kerry,Bush,Others,251090,184423,9625,56.4,41.4,2.2,O,O,O
1790,New York,Saint Lawrence,Kerry,Bush,Others,22857,18029,869,54.7,43.2,2.1,O,O,O
1791,New York,Ulster,Kerry,Bush,Others,47602,37821,2289,54.3,43.1,2.6,O,O,O
1792,New York,Onondaga,Kerry,Bush,Others,116381,94006,4202,54.2,43.8,2.0,O,O,O
1793,New York,Nassau,Kerry,Bush,Others,323070,288355,6918,52.2,46.6,1.1,O,O,O
1794,New York,Clinton,Kerry,Bush,Others,17624,15330,782,52.2,45.4,2.3,O,O,O
1795,New York,Franklin,Kerry,Bush,Others,9543,8383,390,52.1,45.8,2.1,O,O,O
1796,New York,Schenectady,Kerry,Bush,Others,35971,32066,1432,51.8,46.2,2.1,O,O,O
1797,New York,Columbia,Kerry,Bush,Others,15929,14457,717,51.2,46.5,2.3,O,O,O
1798,New York,Monroe,Kerry,Bush,Others,173497,163545,5939,50.6,47.7,1.7,O,O,O
1799,New York,Broome,Kerry,Bush,Others,46281,43568,2041,50.4,47.4,2.2,O,O,O
1800,New York,Rensselaer,Kerry,Bush,Others,36075,34734,1705,49.7,47.9,2.4,O,O,O
1801,New York,Suffolk,Kerry,Bush,Others,315909,309949,12854,49.5,48.5,2.0,O,O,O
1802,New York,Niagara,Kerry,Bush,Others,47602,47111,1867,49.3,48.8,1.9,O,O,O
1803,New York,Rockland,Bush,Kerry,Others,65130,64191,1910,49.6,48.9,1.5,O,O,O
1804,New York,Cayuga,Bush,Kerry,Others,17743,17534,775,49.2,48.6,2.1,O,O,O
1805,New York,Sullivan,Bush,Kerry,Others,15319,15034,613,49.5,48.6,2.0,O,O,O
1806,New York,Otsego,Bush,Kerry,Others,13342,12723,587,50.1,47.7,2.2,O,O,O
1807,New York,Dutchess,Bush,Kerry,Others,63372,58232,2277,51.2,47.0,1.8,O,O,O
1808,New York,Cortland,Bush,Kerry,Others,11613,10670,477,51.0,46.9,2.1,O,O,O
1809,New York,Oswego,Bush,Kerry,Others,26325,24133,1149,51.0,46.8,2.2,O,O,O
1810,New York,Essex,Bush,Kerry,Others,9869,8768,445,51.7,45.9,2.3,O,O,O
1811,New York,Saratoga,Bush,Kerry,Others,56158,48730,1985,52.5,45.6,1.9,O,O,O
1812,New York,Seneca,Bush,Kerry,Others,7981,6979,365,52.1,45.5,2.4,O,O,O
1813,New York,Chautauqua,Bush,Kerry,Others,32434,27257,1251,53.2,44.7,2.1,O,O,O
1814,New York,Montgomery,Bush,Kerry,Others,11338,9449,434,53.4,44.5,2.0,O,O,O
1815,New York,Orange,Bush,Kerry,Others,79089,63394,2190,54.7,43.8,1.5,O,O,O
1816,New York,Chemung,Bush,Kerry,Others,21321,17080,674,54.6,43.7,1.7,O,O,O
1817,New York,Chenango,Bush,Kerry,Others,11582,9277,482,54.3,43.5,2.3,O,O,O
1818,New York,Jefferson,Bush,Kerry,Others,21231,16860,709,54.7,43.5,1.8,O,O,O
1819,New York,Madison,Bush,Kerry,Others,16537,13121,629,54.6,43.3,2.1,O,O,O
1820,New York,Warren,Bush,Kerry,Others,16969,13405,685,54.6,43.2,2.2,O,O,O
