,state,county,1st,2nd,3rd,votes1,votes2,votes3,pct1,pct2,pct3,party1,party2,party3
0,Florida,Okaloosa,McCain,Obama,,68181,25623,,72.0,27.0,,R,D,
0,Florida,Okeechobee,McCain,Obama,,7551,5102,,59.0,40.0,,R,D,
0,Florida,Orange,Obama,McCain,,271866,186079,,59.0,40.0,,D,R,
0,Florida,Osceola,Obama,McCain,,59081,39489,,60.0,40.0,,D,R,
0,Florida,Palm Beach,Obama,McCain,,342527,211163,,62.0,38.0,,D,R,
0,Florida,Pasco,McCain,Obama,,109902,102217,,51.0,48.0,,R,D,
0,Florida,Pinellas,Obama,McCain,,243994,206909,,54.0,45.0,,D,R,
0,Florida,Polk,McCain,Obama,,128658,113552,,53.0,46.0,,R,D,
0,Florida,Putnam,McCain,Obama,,19586,13201,,59.0,40.0,,R,D,
0,Florida,Santa Rosa,McCain,Obama,,55843,19394,,73.0,26.0,,R,D,
0,Florida,Sarasota,McCain,Obama,,102650,102413,,50.0,50.0,,R,D,
0,Florida,Seminole,McCain,Obama,,104885,99140,,51.0,48.0,,R,D,
0,Florida,St. Johns,McCain,Obama,,68800,35578,,65.0,34.0,,R,D,
0,Florida,St. Lucie,Obama,McCain,,66830,52323,,56.0,44.0,,D,R,
0,Florida,Sumter,McCain,Obama,,30859,17644,,63.0,36.0,,R,D,
0,Florida,Suwannee,McCain,Obama,,11672,4572,,71.0,28.0,,R,D,
0,Florida,Taylor,McCain,Obama,,6446,2787,,69.0,30.0,,R,D,
0,Florida,Union,McCain,Obama,,3933,1299,,74.0,25.0,,R,D,
0,Florida,Volusia,Obama,McCain,,127474,113716,,52.0,47.0,,D,R,
0,Florida,Wakulla,McCain,Obama,,8869,5303,,62.0,37.0,,R,D,
0,Florida,Walton,McCain,Obama,,19527,7158,,72.0,27.0,,R,D,
0,Florida,Washington,McCain,Obama,,8165,2858,,73.0,26.0,,R,D,
0,Georgia,Appling,McCain,Obama,,5085,1846,,73.0,26.0,,R,D,
0,Georgia,Atkinson,McCain,Obama,,1941,938,,67.0,32.0,,R,D,
0,Georgia,Bacon,McCain,Obama,,3089,817,,78.0,21.0,,R,D,
0,Georgia,Baker,Obama,McCain,,846,828,,50.0,49.0,,D,R,
0,Georgia,Baldwin,Obama,McCain,,8587,7823,,52.0,47.0,,D,R,
0,Georgia,Banks,McCain,Obama,,5120,1027,,82.0,16.0,,R,D,
0,Georgia,Barrow,McCain,Obama,,17625,6657,,72.0,27.0,,R,D,
0,Georgia,Bartow,McCain,Obama,,25976,9662,,72.0,27.0,,R,D,
0,Georgia,Ben Hill,McCain,Obama,,3417,2590,,57.0,43.0,,R,D,
0,Georgia,Berrien,McCain,Obama,,4889,1468,,76.0,23.0,,R,D,
0,Georgia,Bibb,Obama,McCain,,38851,26981,,59.0,41.0,,D,R,
0,Georgia,Bleckley,McCain,Obama,,3657,1380,,72.0,27.0,,R,D,
0,Georgia,Brantley,McCain,Obama,,5080,1119,,81.0,18.0,,R,D,
0,Georgia,Brooks,McCain,Obama,,3507,2669,,57.0,43.0,,R,D,
0,Georgia,Bryan,McCain,Obama,,9105,3630,,71.0,28.0,,R,D,
0,Georgia,Bulloch,McCain,Obama,,14174,9586,,59.0,40.0,,R,D,
0,Georgia,Burke,Obama,McCain,,5233,4344,,54.0,45.0,,D,R,
0,Georgia,Butts,McCain,Obama,,5944,3064,,65.0,34.0,,R,D,
0,Georgia,Calhoun,Obama,McCain,,1342,862,,61.0,39.0,,D,R,
0,Georgia,Camden,McCain,Obama,,10502,6482,,62.0,38.0,,R,D,
0,Georgia,Candler,McCain,Obama,,2286,1209,,65.0,34.0,,R,D,
0,Georgia,Carroll,McCain,Obama,,28661,14334,,66.0,33.0,,R,D,
0,Georgia,Catoosa,McCain,Obama,,18218,6025,,74.0,25.0,,R,D,
0,Georgia,Charlton,McCain,Obama,,2458,1193,,67.0,32.0,,R,D,
0,Georgia,Chatham,Obama,McCain,,62755,46829,,57.0,43.0,,D,R,
0,Georgia,Chattahoochee,Obama,McCain,,830,811,,50.0,49.0,,D,R,
0,Georgia,Chattooga,McCain,Obama,,5564,2591,,67.0,31.0,,R,D,
0,Georgia,Cherokee,McCain,Obama,,70279,22350,,75.0,24.0,,R,D,
0,Georgia,Clarke,Obama,McCain,,29513,15309,,65.0,34.0,,D,R,
0,Georgia,Clay,Obama,McCain,,879,558,,61.0,39.0,,D,R,
0,Georgia,Clayton,Obama,McCain,,82527,16506,,83.0,17.0,,D,R,
0,Georgia,Clinch,McCain,Obama,,1678,989,,62.0,37.0,,R,D,
0,Georgia,Cobb,McCain,Obama,,170957,141216,,54.0,45.0,,R,D,
0,Georgia,Coffee,McCain,Obama,,8872,4811,,65.0,35.0,,R,D,
0,Georgia,Colquitt,McCain,Obama,,9185,4139,,68.0,31.0,,R,D,
0,Georgia,Columbia,McCain,Obama,,39322,15703,,71.0,28.0,,R,D,
0,Georgia,Cook,McCain,Obama,,3782,2075,,64.0,35.0,,R,D,
0,Georgia,Coweta,McCain,Obama,,37571,15521,,70.0,29.0,,R,D,
0,Georgia,Crawford,McCain,Obama,,3358,1832,,64.0,35.0,,R,D,
0,Georgia,Crisp,McCain,Obama,,4423,3078,,59.0,41.0,,R,D,
0,Georgia,Dade,McCain,Obama,,4698,1608,,73.0,25.0,,R,D,
0,Georgia,Dawson,McCain,Obama,,8242,1632,,83.0,16.0,,R,D,
0,Georgia,Decatur,McCain,Obama,,5890,4424,,57.0,43.0,,R,D,
0,Georgia,DeKalb,Obama,McCain,,254594,65581,,79.0,20.0,,D,R,
0,Georgia,Dodge,McCain,Obama,,5543,2595,,68.0,32.0,,R,D,
0,Georgia,Dooly,Obama,McCain,,2138,1991,,51.0,48.0,,D,R,
0,Georgia,Dougherty,Obama,McCain,,26135,12547,,67.0,32.0,,D,R,
0,Georgia,Douglas,Obama,McCain,,27825,26812,,51.0,49.0,,D,R,
0,Georgia,Early,McCain,Obama,,2709,2602,,51.0,49.0,,R,D,
0,Georgia,Echols,McCain,Obama,,981,201,,83.0,17.0,,R,D,
0,Georgia,Effingham,McCain,Obama,,15230,4936,,75.0,24.0,,R,D,
0,Georgia,Elbert,McCain,Obama,,4868,3366,,59.0,41.0,,R,D,
0,Georgia,Emanuel,McCain,Obama,,5110,3068,,62.0,37.0,,R,D,
0,Georgia,Evans,McCain,Obama,,2462,1374,,64.0,36.0,,R,D,
0,Georgia,Fannin,McCain,Obama,,7807,2611,,74.0,25.0,,R,D,
0,Georgia,Fayette,McCain,Obama,,38501,20313,,65.0,34.0,,R,D,
0,Georgia,Floyd,McCain,Obama,,23132,10691,,68.0,31.0,,R,D,
0,Georgia,Forsyth,McCain,Obama,,59166,15406,,79.0,20.0,,R,D,
0,Georgia,Franklin,McCain,Obama,,6054,1910,,75.0,24.0,,R,D,
0,Georgia,Fulton,Obama,McCain,,272000,130136,,67.0,32.0,,D,R,
0,Georgia,Gilmer,McCain,Obama,,8408,2614,,75.0,23.0,,R,D,
0,Georgia,Glascock,McCain,Obama,,1202,210,,84.0,15.0,,R,D,
0,Georgia,Glynn,McCain,Obama,,20479,12676,,61.0,38.0,,R,D,
0,Georgia,Gordon,McCain,Obama,,13113,4268,,75.0,24.0,,R,D,
0,Georgia,Grady,McCain,Obama,,5775,3539,,62.0,38.0,,R,D,
0,Georgia,Greene,McCain,Obama,,4532,3339,,57.0,42.0,,R,D,
0,Georgia,Gwinnett,McCain,Obama,,158746,129025,,55.0,44.0,,R,D,
0,Georgia,Habersham,McCain,Obama,,11766,2900,,80.0,20.0,,R,D,
0,Georgia,Hall,McCain,Obama,,44962,14457,,75.0,24.0,,R,D,
0,Georgia,Hancock,Obama,McCain,,3535,795,,81.0,18.0,,D,R,
0,Georgia,Haralson,McCain,Obama,,8658,2248,,78.0,20.0,,R,D,
0,Georgia,Harris,McCain,Obama,,10645,4179,,71.0,28.0,,R,D,
0,Georgia,Hart,McCain,Obama,,6537,3365,,65.0,34.0,,R,D,
0,Georgia,Heard,McCain,Obama,,3133,1042,,74.0,25.0,,R,D,
0,Georgia,Henry,McCain,Obama,,47115,40527,,53.0,46.0,,R,D,
0,Georgia,Houston,McCain,Obama,,33392,22094,,60.0,40.0,,R,D,
0,Georgia,Irwin,McCain,Obama,,2605,1197,,68.0,31.0,,R,D,
0,Georgia,Jackson,McCain,Obama,,17776,4950,,77.0,22.0,,R,D,
0,Georgia,Jasper,McCain,Obama,,3916,1935,,66.0,33.0,,R,D,
0,Georgia,Jeff Davis,McCain,Obama,,3847,1350,,73.0,26.0,,R,D,
0,Georgia,Jefferson,Obama,McCain,,4149,3061,,57.0,42.0,,D,R,
0,Georgia,Jenkins,McCain,Obama,,1936,1482,,56.0,43.0,,R,D,
0,Georgia,Johnson,McCain,Obama,,2426,1198,,67.0,33.0,,R,D,
0,Georgia,Jones,McCain,Obama,,7782,4572,,63.0,37.0,,R,D,
0,Georgia,Lamar,McCain,Obama,,4871,2745,,63.0,36.0,,R,D,
0,Georgia,Lanier,McCain,Obama,,1787,1062,,62.0,37.0,,R,D,
0,Georgia,Laurens,McCain,Obama,,12052,7769,,60.0,39.0,,R,D,
0,Georgia,Lee,McCain,Obama,,9923,3100,,76.0,24.0,,R,D,
0,Georgia,Liberty,Obama,McCain,,10474,5828,,64.0,36.0,,D,R,
0,Georgia,Lincoln,McCain,Obama,,2731,1650,,62.0,37.0,,R,D,
0,Georgia,Long,McCain,Obama,,2119,1288,,61.0,37.0,,R,D,
0,Georgia,Lowndes,McCain,Obama,,21085,17405,,54.0,45.0,,R,D,
0,Georgia,Lumpkin,McCain,Obama,,8326,2586,,75.0,23.0,,R,D,
0,Georgia,Macon,Obama,McCain,,3251,1712,,65.0,34.0,,D,R,
0,Georgia,Madison,McCain,Obama,,8224,2957,,73.0,26.0,,R,D,
0,Georgia,Marion,McCain,Obama,,1772,1381,,56.0,43.0,,R,D,
0,Georgia,McDuffie,McCain,Obama,,5400,3989,,57.0,42.0,,R,D,
0,Georgia,McIntosh,McCain,Obama,,3282,2905,,53.0,47.0,,R,D,
0,Georgia,Meriwether,McCain,Obama,,4982,4465,,52.0,47.0,,R,D,
0,Georgia,Miller,McCain,Obama,,1897,809,,70.0,30.0,,R,D,
0,Georgia,Mitchell,McCain,Obama,,4201,3872,,52.0,48.0,,R,D,
0,Georgia,Monroe,McCain,Obama,,7933,4106,,65.0,34.0,,R,D,
0,Georgia,Montgomery,McCain,Obama,,2521,1045,,70.0,29.0,,R,D,
0,Georgia,Morgan,McCain,Obama,,5987,3091,,65.0,34.0,,R,D,
0,Georgia,Murray,McCain,Obama,,8180,3026,,72.0,27.0,,R,D,
0,Georgia,Muscogee,Obama,McCain,,44158,29568,,60.0,40.0,,D,R,
0,Georgia,Newton,Obama,McCain,,20827,20337,,50.0,49.0,,D,R,
0,Georgia,Oconee,McCain,Obama,,12120,4825,,71.0,28.0,,R,D,
0,Georgia,Oglethorpe,McCain,Obama,,4144,2232,,64.0,35.0,,R,D,
0,Georgia,Paulding,McCain,Obama,,39192,17229,,69.0,30.0,,R,D,
0,Georgia,Peach,Obama,McCain,,5927,5173,,53.0,46.0,,D,R,
0,Georgia,Pickens,McCain,Obama,,10004,2595,,78.0,20.0,,R,D,
0,Georgia,Pierce,McCain,Obama,,5500,1253,,81.0,18.0,,R,D,
0,Georgia,Pike,McCain,Obama,,6542,1574,,80.0,19.0,,R,D,
0,Georgia,Polk,McCain,Obama,,9850,4052,,70.0,29.0,,R,D,
0,Georgia,Pulaski,McCain,Obama,,2553,1377,,65.0,35.0,,R,D,
0,Georgia,Putnam,McCain,Obama,,5966,3102,,65.0,34.0,,R,D,
0,Georgia,Quitman,Obama,McCain,,597,509,,54.0,46.0,,D,R,
0,Georgia,Rabun,McCain,Obama,,5487,2001,,72.0,26.0,,R,D,
0,Georgia,Randolph,Obama,McCain,,1833,1370,,57.0,43.0,,D,R,
0,Georgia,Richmond,Obama,McCain,,52100,26842,,66.0,34.0,,D,R,
0,Georgia,Rockdale,Obama,McCain,,20421,16860,,54.0,45.0,,D,R,
0,Georgia,Schley,McCain,Obama,,1252,479,,72.0,28.0,,R,D,
0,Georgia,Screven,McCain,Obama,,3423,3024,,53.0,47.0,,R,D,
0,Georgia,Seminole,McCain,Obama,,2315,1657,,58.0,41.0,,R,D,
0,Georgia,Spalding,McCain,Obama,,14885,10141,,59.0,40.0,,R,D,
0,Georgia,Stephens,McCain,Obama,,7689,2705,,73.0,26.0,,R,D,
0,Georgia,Stewart,Obama,McCain,,1305,783,,62.0,37.0,,D,R,
0,Georgia,Sumter,Obama,McCain,,6444,5713,,53.0,47.0,,D,R,
0,Georgia,Talbot,Obama,McCain,,2367,1300,,64.0,35.0,,D,R,
0,Georgia,Taliaferro,Obama,McCain,,643,339,,65.0,34.0,,D,R,
0,Georgia,Tattnall,McCain,Obama,,4730,1932,,71.0,29.0,,R,D,
0,Georgia,Taylor,McCain,Obama,,2019,1533,,56.0,43.0,,R,D,
0,Georgia,Telfair,McCain,Obama,,2486,1862,,57.0,43.0,,R,D,
0,Georgia,Terrell,Obama,McCain,,2501,1890,,57.0,43.0,,D,R,
0,Georgia,Thomas,McCain,Obama,,10642,7720,,58.0,42.0,,R,D,
0,Georgia,Tift,McCain,Obama,,9431,4749,,66.0,33.0,,R,D,
0,Georgia,Toombs,McCain,Obama,,6658,2964,,69.0,31.0,,R,D,
0,Georgia,Towns,McCain,Obama,,4292,1391,,75.0,24.0,,R,D,
0,Georgia,Treutlen,McCain,Obama,,1826,1112,,62.0,38.0,,R,D,
0,Georgia,Troup,McCain,Obama,,15374,10438,,59.0,40.0,,R,D,
0,Georgia,Turner,McCain,Obama,,2096,1427,,59.0,40.0,,R,D,
0,Georgia,Twiggs,Obama,McCain,,2402,2087,,53.0,46.0,,D,R,
0,Georgia,Union,McCain,Obama,,8007,2486,,75.0,23.0,,R,D,
0,Georgia,Upson,McCain,Obama,,7282,4050,,64.0,36.0,,R,D,
0,Georgia,Walker,McCain,Obama,,17101,6094,,73.0,26.0,,R,D,
0,Georgia,Walton,McCain,Obama,,27253,8469,,76.0,24.0,,R,D,
0,Georgia,Ware,McCain,Obama,,8311,4034,,67.0,32.0,,R,D,
0,Georgia,Warren,Obama,McCain,,1554,1087,,58.0,41.0,,D,R,
0,Georgia,Washington,Obama,McCain,,4607,4216,,52.0,48.0,,D,R,
0,Georgia,Wayne,McCain,Obama,,7601,2858,,72.0,27.0,,R,D,
0,Georgia,Webster,McCain,Obama,,588,515,,53.0,46.0,,R,D,
0,Georgia,Wheeler,McCain,Obama,,1408,794,,64.0,36.0,,R,D,
0,Georgia,White,McCain,Obama,,8467,2174,,79.0,20.0,,R,D,
0,Georgia,Whitfield,McCain,Obama,,19230,8167,,70.0,30.0,,R,D,
0,Georgia,Wilcox,McCain,Obama,,2159,978,,68.0,31.0,,R,D,
0,Georgia,Wilkes,McCain,Obama,,2705,2315,,54.0,46.0,,R,D,
0,Georgia,Wilkinson,McCain,Obama,,2349,2298,,50.0,49.0,,R,D,
0,Georgia,Worth,McCain,Obama,,5777,2540,,69.0,30.0,,R,D,
0,Hawaii,Hawaii,Obama,McCain,,50808,14865,,76.0,22.0,,D,R,
0,Hawaii,Honolulu,Obama,McCain,,213977,88049,,70.0,29.0,,D,R,
0,Hawaii,Kauai,Obama,McCain,,20408,6243,,75.0,23.0,,D,R,
0,Hawaii,Maui,Obama,McCain,,39725,11152,,77.0,22.0,,D,R,
0,Idaho,Ada,McCain,Obama,,92879,82023,,52.0,46.0,,R,D,
0,Idaho,Adams,McCain,Obama,,1515,728,,65.0,31.0,,R,D,
0,Idaho,Bannock,McCain,Obama,,19356,14792,,55.0,42.0,,R,D,
0,Idaho,Bear Lake,McCain,Obama,,2377,502,,81.0,17.0,,R,D,
0,Idaho,Benewah,McCain,Obama,,2646,1407,,64.0,34.0,,R,D,
0,Idaho,Bingham,McCain,Obama,,12230,4424,,71.0,26.0,,R,D,
0,Idaho,Blaine,Obama,McCain,,6947,3439,,66.0,33.0,,D,R,
0,Idaho,Boise,McCain,Obama,,2433,1240,,64.0,33.0,,R,D,
0,Idaho,Bonner,McCain,Obama,,11145,7840,,57.0,40.0,,R,D,
0,Idaho,Bonneville,McCain,Obama,,29324,11415,,70.0,27.0,,R,D,
0,Idaho,Boundary,McCain,Obama,,3098,1474,,65.0,31.0,,R,D,
0,Idaho,Butte,McCain,Obama,,1056,318,,75.0,23.0,,R,D,
0,Idaho,Camas,McCain,Obama,,422,187,,68.0,30.0,,R,D,
0,Idaho,Canyon,McCain,Obama,,42752,20147,,67.0,31.0,,R,D,
0,Idaho,Caribou,McCain,Obama,,2656,553,,80.0,17.0,,R,D,
0,Idaho,Cassia,McCain,Obama,,6240,1305,,81.0,17.0,,R,D,
0,Idaho,Clark,McCain,Obama,,305,64,,81.0,17.0,,R,D,
0,Idaho,Clearwater,McCain,Obama,,2569,1211,,66.0,31.0,,R,D,
0,Idaho,Custer,McCain,Obama,,1704,620,,72.0,26.0,,R,D,
0,Idaho,Elmore,McCain,Obama,,5571,2523,,67.0,31.0,,R,D,
0,Idaho,Franklin,McCain,Obama,,4231,599,,84.0,12.0,,R,D,
0,Idaho,Fremont,McCain,Obama,,4700,1065,,80.0,18.0,,R,D,
0,Idaho,Gem,McCain,Obama,,5585,2166,,70.0,27.0,,R,D,
0,Idaho,Gooding,McCain,Obama,,3764,1485,,70.0,28.0,,R,D,
0,Idaho,Idaho County,McCain,Obama,,5895,1935,,73.0,24.0,,R,D,
0,Idaho,Jefferson,McCain,Obama,,8540,1641,,82.0,16.0,,R,D,
0,Idaho,Jerome,McCain,Obama,,4897,1794,,72.0,26.0,,R,D,
0,Idaho,Kootenai,McCain,Obama,,38387,22120,,62.0,36.0,,R,D,
0,Idaho,Latah,Obama,McCain,,9191,7984,,52.0,45.0,,D,R,
0,Idaho,Lemhi,McCain,Obama,,2938,796,,77.0,21.0,,R,D,
0,Idaho,Lewis,McCain,Obama,,1275,479,,71.0,27.0,,R,D,
0,Idaho,Lincoln,McCain,Obama,,967,497,,64.0,33.0,,R,D,
0,Idaho,Madison,McCain,Obama,,11120,1625,,85.0,12.0,,R,D,
0,Idaho,Minidoka,McCain,Obama,,3976,1137,,76.0,22.0,,R,D,
0,Idaho,Nez Perce,McCain,Obama,,10357,7123,,58.0,40.0,,R,D,
0,Idaho,Oneida,McCain,Obama,,1724,381,,80.0,18.0,,R,D,
0,Idaho,Owyhee,McCain,Obama,,3024,944,,75.0,23.0,,R,D,
0,Idaho,Payette,McCain,Obama,,5988,2415,,70.0,28.0,,R,D,
0,Idaho,Power,McCain,Obama,,1754,1027,,62.0,36.0,,R,D,
0,Idaho,Shoshone,McCain,Obama,,2953,2521,,52.0,44.0,,R,D,
0,Idaho,Teton,Obama,McCain,,2302,2263,,49.0,49.0,,D,R,
0,Idaho,Twin Falls,McCain,Obama,,19032,8621,,67.0,30.0,,R,D,
0,Idaho,Valley,McCain,Obama,,2750,2394,,52.0,45.0,,R,D,
0,Idaho,Washington,McCain,Obama,,3168,1241,,70.0,28.0,,R,D,
0,Illinois,Adams,McCain,Obama,,18592,11700,,61.0,38.0,,R,D,
0,Illinois,Alexander,Obama,McCain,,2189,1692,,56.0,43.0,,D,R,
0,Illinois,Bond,McCain,Obama,,3938,3832,,50.0,48.0,,R,D,
0,Illinois,Boone,Obama,McCain,,11324,10396,,51.0,47.0,,D,R,
0,Illinois,Brown,McCain,Obama,,1541,985,,60.0,38.0,,R,D,
0,Illinois,Bureau,Obama,McCain,,8872,7902,,52.0,46.0,,D,R,
0,Illinois,Calhoun,Obama,McCain,,1421,1221,,53.0,45.0,,D,R,
0,Illinois,Carroll,Obama,McCain,,3956,3589,,52.0,47.0,,D,R,
0,Illinois,Cass,Obama,McCain,,2690,2617,,50.0,48.0,,D,R,
0,Illinois,Champaign,Obama,McCain,,48351,33748,,58.0,40.0,,D,R,
0,Illinois,Christian,McCain,Obama,,7869,6912,,52.0,46.0,,R,D,
0,Illinois,Clark,McCain,Obama,,4406,3737,,53.0,45.0,,R,D,
0,Illinois,Clay,McCain,Obama,,3924,2423,,61.0,38.0,,R,D,
0,Illinois,Clinton,McCain,Obama,,9348,7653,,54.0,44.0,,R,D,
0,Illinois,Coles,Obama,McCain,,11704,10962,,51.0,48.0,,D,R,
0,Illinois,Cook,Obama,McCain,,1608870,482395,,76.0,23.0,,D,R,
0,Illinois,Crawford,McCain,Obama,,5067,3877,,56.0,43.0,,R,D,
0,Illinois,Cumberland,McCain,Obama,,3155,2052,,59.0,39.0,,R,D,
0,Illinois,DeKalb,Obama,McCain,,25765,18260,,58.0,41.0,,D,R,
0,Illinois,DeWitt,McCain,Obama,,4345,3299,,56.0,42.0,,R,D,
0,Illinois,Douglas,McCain,Obama,,5001,3226,,60.0,39.0,,R,D,
0,Illinois,DuPage,Obama,McCain,,227416,182860,,55.0,44.0,,D,R,
0,Illinois,Edgar,McCain,Obama,,4393,3737,,53.0,45.0,,R,D,
0,Illinois,Edwards,McCain,Obama,,2136,1140,,64.0,34.0,,R,D,
0,Illinois,Effingham,McCain,Obama,,11313,5256,,67.0,31.0,,R,D,
0,Illinois,Fayette,McCain,Obama,,5493,3963,,57.0,41.0,,R,D,
0,Illinois,Ford,McCain,Obama,,4075,2226,,64.0,35.0,,R,D,
0,Illinois,Franklin,McCain,Obama,,9390,8873,,50.0,48.0,,R,D,
0,Illinois,Fulton,Obama,McCain,,9722,6244,,60.0,38.0,,D,R,
0,Illinois,Gallatin,Obama,McCain,,1587,1211,,56.0,42.0,,D,R,
0,Illinois,Greene,McCain,Obama,,3048,2617,,53.0,45.0,,R,D,
0,Illinois,Grundy,McCain,Obama,,9144,9134,,49.0,49.0,,R,D,
0,Illinois,Hamilton,McCain,Obama,,2353,1794,,55.0,42.0,,R,D,
0,Illinois,Hancock,McCain,Obama,,4778,3753,,55.0,43.0,,R,D,
0,Illinois,Hardin,McCain,Obama,,1330,892,,59.0,40.0,,R,D,
0,Illinois,Henderson,Obama,McCain,,2213,1540,,58.0,40.0,,D,R,
0,Illinois,Henry,Obama,McCain,,13177,11247,,53.0,45.0,,D,R,
0,Illinois,Iroquois,McCain,Obama,,8686,4640,,64.0,34.0,,R,D,
0,Illinois,Jackson,Obama,McCain,,15199,9665,,60.0,38.0,,D,R,
0,Illinois,Jasper,McCain,Obama,,2963,2063,,58.0,40.0,,R,D,
0,Illinois,Jefferson,McCain,Obama,,9293,7460,,54.0,44.0,,R,D,
0,Illinois,Jersey,McCain,Obama,,5320,5036,,50.0,48.0,,R,D,
0,Illinois,JoDaviess,Obama,McCain,,6392,5163,,54.0,44.0,,D,R,
0,Illinois,Johnson,McCain,Obama,,3138,1477,,67.0,31.0,,R,D,
0,Illinois,Kane,Obama,McCain,,105592,84223,,55.0,44.0,,D,R,
0,Illinois,Kankakee,Obama,McCain,,24719,22508,,52.0,47.0,,D,R,
0,Illinois,Kendall,Obama,McCain,,23529,20675,,53.0,46.0,,D,R,
0,Illinois,Knox,Obama,McCain,,14165,9396,,59.0,39.0,,D,R,
0,Illinois,Lake,Obama,McCain,,111051,85284,,56.0,43.0,,D,R,
0,Illinois,LaSalle,Obama,McCain,,27415,21855,,55.0,44.0,,D,R,
0,Illinois,Lawrence,McCain,Obama,,3401,3013,,52.0,46.0,,R,D,
0,Illinois,Lee,McCain,Obama,,8243,7757,,51.0,48.0,,R,D,
0,Illinois,Livingston,McCain,Obama,,9180,6184,,59.0,40.0,,R,D,
0,Illinois,Logan,McCain,Obama,,7424,5245,,58.0,41.0,,R,D,
0,Illinois,Macon,Obama,McCain,,25419,24901,,50.0,49.0,,D,R,
0,Illinois,Macoupin,Obama,McCain,,12071,9879,,54.0,44.0,,D,R,
0,Illinois,Madison,Obama,McCain,,68836,57059,,54.0,45.0,,D,R,
0,Illinois,Marion,McCain,Obama,,8687,8334,,50.0,48.0,,R,D,
0,Illinois,Marshall,McCain,Obama,,3142,3078,,50.0,49.0,,R,D,
0,Illinois,Mason,Obama,McCain,,3540,3139,,52.0,46.0,,D,R,
0,Illinois,Massac,McCain,Obama,,4371,2693,,61.0,37.0,,R,D,
0,Illinois,McDonough,Obama,McCain,,6780,6047,,52.0,46.0,,D,R,
0,Illinois,McHenry,Obama,McCain,,71976,64595,,52.0,47.0,,D,R,
0,Illinois,McLean,Obama,McCain,,37551,36657,,50.0,49.0,,D,R,
0,Illinois,Menard,McCain,Obama,,3672,2704,,57.0,42.0,,R,D,
0,Illinois,Mercer,Obama,McCain,,4885,3830,,55.0,43.0,,D,R,
0,Illinois,Monroe,McCain,Obama,,9870,7943,,55.0,44.0,,R,D,
0,Illinois,Montgomery,Obama,McCain,,6486,6141,,50.0,48.0,,D,R,
0,Illinois,Morgan,McCain,Obama,,7585,7458,,49.0,49.0,,R,D,
0,Illinois,Moultrie,McCain,Obama,,3466,2663,,55.0,43.0,,R,D,
0,Illinois,Ogle,McCain,Obama,,13131,11247,,53.0,45.0,,R,D,
0,Illinois,Peoria,Obama,McCain,,44396,33018,,56.0,42.0,,D,R,
0,Illinois,Perry,McCain,Obama,,5077,4697,,51.0,47.0,,R,D,
0,Illinois,Piatt,McCain,Obama,,4988,3856,,55.0,43.0,,R,D,
0,Illinois,Pike,McCain,Obama,,4451,3021,,59.0,40.0,,R,D,
0,Illinois,Pope,McCain,Obama,,1339,842,,60.0,38.0,,R,D,
0,Illinois,Pulaski,Obama,McCain,,1636,1592,,50.0,49.0,,D,R,
0,Illinois,Putnam,Obama,McCain,,1900,1376,,57.0,41.0,,D,R,
0,Illinois,Randolph,McCain,Obama,,7536,7387,,50.0,49.0,,R,D,
0,Illinois,Richland,McCain,Obama,,4320,3177,,57.0,42.0,,R,D,
0,Illinois,Rock Island,Obama,McCain,,42175,25338,,62.0,37.0,,D,R,
0,Illinois,Saline,McCain,Obama,,6096,5082,,53.0,44.0,,R,D,
0,Illinois,Sangamon,Obama,McCain,,51176,46857,,51.0,47.0,,D,R,
0,Illinois,Schuyler,Obama,McCain,,1896,1830,,50.0,48.0,,D,R,
0,Illinois,Scott,McCain,Obama,,1453,1090,,56.0,42.0,,R,D,
0,Illinois,Shelby,McCain,Obama,,6390,4236,,59.0,39.0,,R,D,
0,Illinois,St. Clair,Obama,McCain,,77896,47005,,62.0,37.0,,D,R,
0,Illinois,Stark,McCain,Obama,,1513,1357,,52.0,47.0,,R,D,
0,Illinois,Stephenson,Obama,McCain,,11010,9686,,52.0,46.0,,D,R,
0,Illinois,Tazewell,McCain,Obama,,33203,29335,,52.0,46.0,,R,D,
0,Illinois,Union,McCain,Obama,,4999,3916,,55.0,43.0,,R,D,
0,Illinois,Vermilion,Obama,McCain,,16228,16046,,49.0,49.0,,D,R,
0,Illinois,Wabash,McCain,Obama,,3252,2462,,56.0,43.0,,R,D,
0,Illinois,Warren,Obama,McCain,,4286,3637,,53.0,45.0,,D,R,
0,Illinois,Washington,McCain,Obama,,4468,3338,,56.0,42.0,,R,D,
0,Illinois,Wayne,McCain,Obama,,5381,2545,,67.0,32.0,,R,D,
0,Illinois,White,McCain,Obama,,3985,3315,,53.0,44.0,,R,D,
0,Illinois,Whiteside,Obama,McCain,,15587,10867,,58.0,40.0,,D,R,
0,Illinois,Will,Obama,McCain,,154691,119049,,56.0,43.0,,D,R,
0,Illinois,Williamson,McCain,Obama,,17351,12893,,56.0,42.0,,R,D,
0,Illinois,Winnebago,Obama,McCain,,69903,53806,,55.0,43.0,,D,R,
0,Illinois,Woodford,McCain,Obama,,12137,6969,,63.0,36.0,,R,D,
0,Indiana,Adams,McCain,Obama,,8402,4928,,62.0,37.0,,R,D,
0,Indiana,Allen,McCain,Obama,,77102,70844,,52.0,48.0,,R,D,
